RegionId,PeriodId,Period,Licence
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XQ 85
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-BY 50
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-EM 62
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IZ 27
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JM 76
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JV 139
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KH 14
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KM 90
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KO 35
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-LW 23
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-LY 49
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MF 24
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QO 72
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QV 59
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QW 58
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TD 126
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TN 135
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WI 104
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XQ 85
2,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XU 70
3,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-GI 66
3,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-LE 71
3,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-OM 9
3,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TR 25
3,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WG 86
3,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-LE 71
3,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-TR 25
3,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-WG 86
3,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-OM 9
3,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TR 25
3,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-WG 86
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-HQ 81
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JV 139
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LE 71
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OM 9
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-RO 69
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TR 25
3,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WG 86
3,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-GI 66
3,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-LE 71
3,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OM 9
3,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TR 25
3,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WG 86
3,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-GI 66
3,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-LE 71
3,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OM 9
3,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TR 25
3,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WG 86
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-HQ 81
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-LE 71
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OM 9
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-RO 69
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TR 25
3,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WG 86
3,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-GI 66
3,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-LE 71
3,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OM 9
3,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TR 25
3,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WG 86
4,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WE 83
4,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WE 83
4,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WE 83
4,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WE 83
4,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WE 83
4,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WE 83
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-BJ 115
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-DB 20
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-DB 26
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-EU 89
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-FF 133
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-IQ 116
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-JM 119
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-JU 111
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-MD 101
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-MU 41
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-OD 141
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-OU 48
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-QZ 5
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-RJ 63
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-UO 129
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WE 83
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WZ 19
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-XC 106
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-XD 67
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-YT 16
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-YY 18
6,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-ZL 134
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-BJ 115
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-DB 20
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-DB 26
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-EU 89
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-FF 133
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-IQ 116
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-JU 111
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-MD 101
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-MU 41
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QZ 5
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-WZ 19
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XC 106
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XD 67
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-YT 16
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-YY 18
6,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-ZL 134
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-BJ 115
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-DB 26
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-EU 89
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-FF 133
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-IQ 116
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-JM 119
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-JU 111
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KI 60
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MD 101
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MU 41
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-OD 141
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-OU 48
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-PI 21
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-QZ 5
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-RJ 63
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-WE 83
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-WZ 19
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XC 106
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XD 67
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-YT 16
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-YY 18
6,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-ZL 134
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-BJ 115
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-DB 20
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-DB 26
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-EU 89
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-FF 133
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-HQ 81
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-IQ 116
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JM 119
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JU 111
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KI 60
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MD 101
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MU 41
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ND 33
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OD 141
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OU 48
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PI 21
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PZ 15
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QZ 5
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-RJ 63
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TQ 68
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WE 83
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WZ 19
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XC 106
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XD 67
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-YT 16
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-YY 18
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZL 134
6,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZQ 140
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-BJ 115
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-DB 26
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-EU 89
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-FF 133
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IQ 116
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-JM 119
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-JU 111
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KI 60
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MD 101
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MU 41
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OD 141
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OU 48
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-PI 21
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QZ 5
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-RJ 63
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-UO 129
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WE 83
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WZ 19
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XC 106
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XD 67
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-YT 16
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-YY 18
6,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ZL 134
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-BJ 115
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-DB 20
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-DB 26
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-EU 89
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-FF 133
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IQ 116
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-JM 119
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-JU 111
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KI 60
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MD 101
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MU 41
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OD 141
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OU 48
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-PI 21
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QZ 5
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-RJ 63
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-UO 129
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WE 83
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WZ 19
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XC 106
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XD 67
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-YT 16
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-YY 18
6,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ZL 134
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-BJ 115
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-DB 20
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-DB 26
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-EU 89
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-FF 133
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-HQ 81
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-IQ 116
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-JM 119
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-JU 111
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KI 60
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MD 101
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MU 41
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ND 33
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OD 141
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OU 48
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PI 21
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PZ 15
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QZ 5
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-RJ 63
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TQ 68
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WE 83
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WZ 19
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XC 106
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XD 67
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-YT 16
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-YY 18
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZL 134
6,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZQ 140
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-BJ 115
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-DB 20
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-DB 26
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-EU 89
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-FF 133
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IQ 116
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JM 119
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JU 111
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KI 60
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MD 101
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MU 41
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OD 141
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OU 48
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-PI 21
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QZ 5
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-RJ 63
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-UO 129
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WE 83
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WZ 19
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XC 106
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XD 67
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-YT 16
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-YY 18
6,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ZL 134
7,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IS 121
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-DJ 8
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-EF 1
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-EM 62
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-HW 80
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-IZ 27
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-JV 139
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-KH 14
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-KI 60
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-KM 90
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-LY 49
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-MF 24
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-NJ 131
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-OD 141
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-OT 13
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-PM 102
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-QO 72
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-QW 58
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TD 126
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TK 22
